length_string,numberSupper,numberKupper,numberYupper,numberSlower,numberKlower,numberYlower,number_spaces,number_special_chars,number_digits
1000,50,132,0,0,0,0,182,622,14
1000,556,286,1,0,0,0,15,139,3
1000,838,10,1,0,0,0,17,117,17
1000,557,36,4,1,1,0,60,337,4
1000,524,146,15,2,183,8,31,1,80
1000,540,206,2,2,0,0,118,119,13
1000,6,6,1,0,0,0,4,975,8
1000,94,507,4,1,0,1,153,225,13
1000,722,10,0,0,2,2,24,232,8
1000,148,8,2,0,0,0,87,707,48
1000,10,753,4,3,1,1,147,74,5
1000,670,37,24,6,2,0,239,19,2
1000,193,367,42,3,0,5,67,135,188
1000,369,12,0,0,2,1,58,557,1
1000,100,344,10,12,5,0,260,263,6
1000,40,195,5,11,3,0,176,481,89
1000,399,25,0,2,0,0,90,441,43
1000,31,241,0,0,0,0,4,724,0
1000,740,5,0,0,2,0,1,252,0
1000,294,23,2,2,2,0,5,665,5
1000,327,0,7,4,0,0,84,570,8
1000,80,159,21,28,36,4,202,453,10
1000,580,21,1,2,3,3,10,378,1
1000,76,13,1,4,0,0,1,903,2
1000,71,87,9,2,0,1,9,809,11
1000,79,505,20,18,19,25,86,188,20
1000,504,169,1,1,0,0,1,319,5
1000,38,5,4,7,0,0,12,934,0
1000,321,63,0,0,0,0,101,503,12
1000,570,17,0,0,0,0,59,333,21
1000,212,513,0,3,1,1,218,48,4
1000,663,183,1,0,0,0,32,62,59
1000,396,388,7,2,4,1,33,154,9
1000,146,603,33,21,1,6,35,99,54
1000,22,42,0,0,0,0,0,936,0
1000,333,285,17,8,1,2,53,300,1
1000,452,240,14,16,0,0,18,209,51
1000,130,3,0,1,0,2,6,858,0
1000,578,53,19,0,0,0,48,258,44
1000,4,29,0,1,3,0,20,919,22
1000,122,59,7,0,0,0,24,786,2
1000,460,441,0,1,0,0,38,47,13
1000,0,57,0,1,0,0,14,926,2
1000,141,91,2,0,1,1,6,755,3
1000,340,8,1,2,3,0,42,602,1
1000,534,251,10,0,0,0,141,41,23
1000,259,37,0,0,0,0,2,702,0
1000,44,2,0,0,0,0,2,952,0
1000,337,360,6,5,1,0,35,256,0
1000,473,216,11,4,1,0,75,211,9
1000,41,24,0,1,0,0,2,907,25
1000,401,227,2,0,1,0,131,219,19
1000,783,114,0,0,0,0,29,59,15
1000,204,49,0,0,0,0,2,745,0
1000,407,5,5,0,2,4,295,278,3
1000,424,28,14,0,0,0,30,431,73
1000,46,0,0,0,0,0,2,952,0
1000,449,139,0,3,0,0,193,215,1
1000,60,225,49,10,7,0,63,501,77
1000,1,259,4,1,0,0,0,734,1
1000,169,60,0,0,1,0,0,770,0
1000,309,25,101,0,3,2,146,353,59
1000,316,37,30,3,39,4,24,357,187
1000,161,9,2,1,0,0,2,824,0
1000,61,454,7,2,1,0,81,387,7
1000,320,45,62,0,4,0,291,258,20
1000,228,27,143,44,23,32,144,259,72
1000,91,3,168,0,44,36,461,82,59
1000,580,16,23,18,7,0,51,300,4
1000,2,0,0,0,0,0,0,998,0
1000,95,46,6,1,0,0,1,843,8
1000,211,204,2,20,0,2,31,501,25
1000,0,30,0,0,0,0,27,943,0
1000,33,190,4,1,0,0,38,642,91
1000,476,180,46,0,0,0,42,180,76
1000,697,150,31,5,2,0,11,28,74
1000,57,495,21,22,32,23,57,47,244
1000,452,135,2,20,54,6,99,69,128
1000,476,52,0,0,2,0,38,397,35
1000,92,21,12,1,0,0,7,861,6
1000,521,0,5,1,0,0,2,468,2
1000,51,418,3,0,3,4,142,350,28
1000,23,1,0,1,0,0,0,975,0
1000,163,31,0,0,0,0,14,790,2
1000,137,163,3,1,0,0,8,675,13
1000,282,23,0,0,0,0,18,671,6
1000,99,219,3,99,47,20,177,155,180
1000,467,54,33,9,17,2,13,387,16
1000,185,58,1,2,0,0,7,747,0
1000,412,17,10,12,1,1,11,442,86
1000,31,0,3,1,1,1,2,960,1
1000,123,620,9,3,1,0,137,102,5
1000,353,206,2,0,0,0,12,426,1
1000,178,99,6,30,2,3,51,620,9
1000,29,0,0,0,0,0,0,971,0
1000,349,167,17,7,2,0,227,174,57
1000,184,309,19,6,0,1,292,89,94
1000,664,125,5,0,0,0,7,196,3
1000,374,30,1,0,1,1,47,528,17
1000,10,570,9,4,17,0,103,89,192
1000,747,33,13,1,1,0,13,191,1
1000,247,93,38,8,7,6,295,207,93
1000,31,22,8,0,1,0,4,934,0
1000,225,82,309,1,7,0,234,115,26
1000,677,173,7,0,2,0,64,41,36
1000,394,166,0,0,0,0,16,393,31
1000,698,14,26,1,3,0,26,56,172
1000,610,282,0,0,1,0,4,100,3
1000,4,11,30,0,1,0,5,931,18
1000,690,4,9,24,13,7,21,196,36
1000,654,204,0,0,0,0,7,135,0
1000,63,251,13,17,4,3,151,497,1
1000,462,304,4,47,15,1,27,123,17
1000,227,495,20,3,2,0,19,226,8
1000,592,95,27,15,11,15,19,101,117
1000,1,22,4,4,0,2,6,941,20
1000,11,15,20,19,3,0,59,834,39
1000,572,195,4,5,0,6,5,200,12
1000,2,1,0,1,0,0,0,996,0
1000,95,270,0,1,1,0,34,572,27
1000,44,511,0,0,0,1,2,441,1
1000,6,82,0,1,0,0,2,871,38
1000,652,36,8,0,0,0,2,293,9
1000,320,10,0,1,0,0,0,669,0
1000,95,194,6,0,0,0,4,691,10
1000,133,2,0,0,0,0,12,852,1
1000,447,137,14,9,4,2,24,99,264
1000,26,8,1,1,0,0,6,958,0
1000,292,102,5,9,13,1,211,306,61
1000,70,6,2,0,0,0,15,905,2
1000,157,281,3,0,0,0,207,352,0
1000,398,153,5,0,0,0,92,344,8
1000,805,114,0,2,0,0,11,61,7
1000,216,317,6,37,1,1,28,307,83
1000,120,135,6,18,1,0,34,683,3
1000,185,492,0,0,5,2,28,238,50
1000,186,266,14,1,6,0,15,498,4
1000,625,39,5,1,4,1,33,289,3
1000,107,46,1,1,9,0,95,732,9
1000,128,98,0,1,1,0,0,772,0
1000,590,126,0,1,0,0,31,187,65
1000,290,221,2,0,0,0,132,270,85
1000,365,7,1,2,1,0,3,607,14
1000,496,95,6,2,0,0,8,393,0
1000,426,134,0,2,0,1,60,364,13
1000,357,8,1,1,1,1,16,598,17
1000,76,71,3,17,0,0,205,566,61
1000,526,127,0,0,1,0,31,297,18
1000,705,106,9,4,0,0,48,124,4
1000,235,73,109,124,29,0,146,261,18
1000,84,240,42,0,10,0,36,586,2
1000,105,544,6,0,2,1,15,314,13
1000,91,1,0,0,0,0,0,908,0
1000,447,120,1,0,0,0,21,409,2
1000,410,524,0,0,0,0,14,49,3
1000,7,68,0,0,0,0,7,917,1
1000,140,0,31,3,1,0,18,789,18
1000,359,29,2,0,0,0,12,598,0
1000,531,42,6,7,5,2,40,363,0
1000,863,8,9,3,0,2,13,102,0
1000,287,207,16,0,4,3,393,47,43
1000,214,5,25,0,0,0,4,752,0
1000,408,283,0,0,0,1,42,266,0
1000,111,80,0,3,0,0,27,778,1
1000,3,22,6,0,1,0,1,962,4
1000,72,143,14,1,4,2,185,557,17
1000,245,436,1,1,1,0,31,284,1
1000,51,646,5,0,0,1,10,251,35
1000,14,249,31,41,1,0,1,477,186
1000,104,233,19,3,5,2,175,434,14
1000,374,309,17,3,10,0,251,20,14
1000,159,52,0,0,0,0,6,779,4
1000,243,152,35,19,0,0,148,239,164
1000,398,109,3,1,0,2,167,277,42
1000,374,130,39,10,6,0,236,190,10
1000,157,42,2,2,0,0,28,745,24
1000,739,151,0,0,0,0,0,109,1
1000,139,120,33,8,1,0,184,419,96
1000,11,21,10,2,2,2,20,928,1
1000,85,84,0,0,0,0,9,821,1
1000,9,1,0,0,0,0,2,988,0
1000,207,79,58,6,12,2,76,545,13
1000,307,1,0,2,0,0,1,664,25
1000,110,597,0,0,0,0,4,289,0
1000,178,59,5,1,0,1,479,229,48
1000,162,38,0,0,0,0,12,788,0
1000,23,422,17,6,0,0,105,424,2
1000,5,1,0,2,0,0,1,984,7
1000,722,6,1,0,1,0,5,265,0
1000,284,60,2,1,0,2,30,619,0
1000,386,4,5,0,1,0,21,574,9
1000,187,24,42,9,10,1,9,676,42
1000,122,9,0,0,0,0,8,860,1
1000,363,61,80,8,22,2,46,135,283
1000,120,568,2,8,2,0,155,66,79
1000,8,1,1,1,0,0,0,985,4
1000,25,616,46,9,0,0,171,120,13
1000,148,125,4,4,16,2,12,677,12
1000,347,180,108,15,36,0,144,125,43
1000,177,109,0,0,0,0,118,595,0
1000,360,3,5,0,0,0,7,607,17
1000,57,268,0,0,0,0,22,610,43
1000,435,143,44,29,16,3,30,277,20
1000,851,40,3,0,0,1,22,82,0
1000,114,75,1,0,0,0,11,798,1
1000,527,86,0,0,1,0,3,381,2
1000,27,564,10,5,2,2,160,199,31
1000,107,254,6,7,1,0,65,524,36
1000,67,55,2,6,4,3,128,721,12
1000,155,15,72,6,15,0,4,691,42
1000,278,67,3,1,0,0,25,614,12
1000,103,6,12,4,0,0,29,817,29
1000,805,24,0,0,0,0,86,80,5
1000,35,397,21,3,8,2,9,338,187
1000,85,47,29,3,0,0,6,783,47
1000,49,53,5,3,4,3,18,850,15
1000,22,615,40,135,9,3,163,6,7
1000,152,101,2,3,3,0,33,636,66
1000,113,175,4,3,0,1,3,700,0
1000,33,3,0,1,0,0,37,921,5
1000,9,639,4,5,2,1,43,243,54
1000,124,17,0,0,1,0,2,853,3
1000,5,3,2,1,0,3,2,977,6
1000,101,21,0,0,0,0,8,856,14
1000,293,290,43,0,3,1,263,83,22
1000,700,66,14,6,6,0,51,149,7
1000,373,102,1,6,0,0,77,429,12
1000,83,58,0,0,0,0,1,857,1
1000,668,2,0,4,0,0,10,313,3
1000,621,18,0,4,1,1,90,200,59
1000,32,156,70,169,13,0,355,69,135
1000,500,91,8,4,4,17,33,251,89
1000,414,297,0,0,0,0,26,261,2
1000,124,21,2,0,0,0,68,758,27
1000,9,209,0,0,2,0,9,769,2
1000,128,242,7,10,2,0,185,423,3
1000,192,315,5,12,6,0,89,366,15
1000,623,30,5,0,0,0,45,293,4
1000,406,61,213,26,6,5,76,137,69
1000,61,549,1,3,2,0,185,195,4
1000,216,4,132,7,0,3,97,520,21
1000,72,292,93,20,5,5,10,414,88
1000,108,9,0,0,0,0,1,882,0
1000,85,97,1,15,2,0,24,769,7
1000,69,6,0,0,0,0,3,922,0
1000,8,709,71,6,3,11,157,2,31
1000,196,76,9,10,3,2,69,590,44
1000,82,479,7,12,3,1,4,383,29
1000,510,70,7,0,1,0,38,360,14
1000,786,14,24,1,0,5,70,6,94
1000,281,2,3,3,1,1,14,695,0
1000,183,154,36,48,267,3,247,51,7
1000,236,55,0,0,0,0,3,706,0
1000,16,2,94,3,1,0,39,842,2
1000,564,53,6,11,2,1,29,316,12
1000,343,47,4,4,1,3,59,530,6
1000,635,162,10,3,1,0,13,170,5
1000,110,97,8,1,3,0,25,754,2
1000,449,21,11,0,0,0,135,380,4
1000,641,229,2,0,0,0,37,89,2
1000,266,19,10,0,0,1,123,470,110
1000,405,42,0,0,5,0,5,520,22
1000,223,67,5,4,0,2,0,690,7
1000,6,13,4,3,3,0,43,867,59
1000,351,26,0,0,1,0,308,307,7
1000,264,229,13,9,2,1,24,450,7
1000,45,73,1,0,0,0,1,880,0
1000,282,28,31,3,6,6,1,523,117
1000,142,255,0,3,4,1,77,465,52
1000,674,85,30,5,13,0,37,33,123
1000,138,52,0,0,0,0,42,764,4
1000,808,13,1,0,0,0,35,140,3
1000,3,29,16,0,0,0,38,911,3
1000,55,374,8,2,3,8,53,445,43
1000,7,5,2,0,0,0,8,940,36
1000,71,294,0,5,0,0,1,628,1
1000,76,27,0,1,0,0,1,894,1
1000,215,175,5,9,0,0,62,499,31
1000,254,196,34,0,5,0,70,290,148
1000,748,122,2,1,0,0,4,122,1
1000,88,195,4,19,5,1,45,564,79
1000,15,4,0,0,0,0,0,980,0
1000,372,79,14,0,1,0,22,508,3
1000,41,5,0,0,1,0,1,947,5
1000,0,3,0,0,0,0,3,994,0
1000,139,275,7,3,4,0,4,536,32
1000,68,102,0,0,0,0,41,785,4
1000,191,1,1,0,0,0,18,789,0
1000,8,61,0,0,1,1,9,907,13
1000,123,391,0,0,0,0,5,479,2
1000,45,15,21,6,7,0,22,863,16
1000,572,4,0,0,0,0,0,424,0
1000,263,8,0,0,0,0,3,718,8
1000,111,127,30,10,3,4,188,358,168
1000,509,138,3,124,16,0,90,1,119
1000,43,139,16,0,5,0,7,773,17
1000,287,10,11,4,0,0,10,678,0
1000,155,11,0,0,0,0,1,833,0
1000,108,572,3,1,0,1,79,230,6
1000,324,123,8,3,4,2,61,406,68
1000,394,306,19,6,1,8,178,80,5
1000,627,115,4,4,0,0,4,214,32
1000,356,66,21,1,1,0,77,456,22
1000,81,101,0,0,1,0,322,459,36
1000,228,104,31,2,1,0,154,430,49
1000,98,41,0,0,0,0,8,852,1
1000,322,19,13,8,0,0,152,429,57
1000,128,537,7,12,4,3,149,88,72
1000,96,11,7,0,0,0,0,881,5
1000,47,84,70,23,0,40,75,594,46
1000,32,251,64,55,12,2,198,262,104
1000,502,252,19,14,0,2,55,94,60
1000,316,382,41,24,30,13,3,103,70
1000,87,511,2,2,0,0,10,370,18
1000,44,0,0,0,0,0,4,951,1
1000,211,519,0,1,1,0,150,100,18
1000,26,102,0,0,0,0,15,856,1
1000,85,59,57,2,0,0,49,733,15
1000,593,26,4,1,1,0,93,274,8
1000,54,13,35,228,19,11,93,396,134
1000,156,62,9,7,3,0,25,728,10
1000,331,76,34,3,7,1,177,308,55
1000,14,314,1,1,1,4,123,533,4
1000,403,197,127,11,2,0,59,133,68
1000,43,3,2,2,0,0,3,938,9
1000,153,27,21,40,13,0,1,665,64
1000,451,102,9,5,0,3,133,263,31
1000,176,21,12,0,0,1,19,770,1
1000,736,46,8,1,2,2,16,178,9
1000,68,0,2,0,0,0,4,926,0
1000,754,55,23,4,5,4,108,41,3
1000,16,1,13,1,0,0,75,867,27
1000,3,0,0,0,0,0,0,997,0
1000,394,9,31,2,11,2,4,481,55
1000,295,418,2,41,16,3,79,120,7
1000,427,256,6,1,20,24,22,183,56
1000,102,753,5,0,1,0,12,126,1
1000,376,102,13,3,0,0,172,219,114
1000,764,22,0,3,1,0,6,203,1
